anchorId,tagId,rssi,timestamp
6,0,-83.9,1553553051.0
2,0,-73.9166666667,1553553052.0
4,0,-73.2307692308,1553553052.0
2,0,-69.5,1553553054.0
6,0,-72.9090909091,1553553054.0
4,0,-77.0,1553553055.0
4,0,-75.5,1553553057.0
2,0,-70.375,1553553061.0
4,0,-74.7777777778,1553553061.0
6,0,-75.75,1553553061.0
6,0,-81.2222222222,1553553063.0
4,0,-74.0,1553553065.0
6,0,-78.8181818182,1553553066.0
2,0,-71.3333333333,1553553067.0
4,0,-74.1,1553553068.0
2,0,-71.2142857143,1553553069.0
4,0,-73.8,1553553071.0
6,0,-82.2222222222,1553553071.0
2,0,-71.2857142857,1553553074.0
4,0,-74.1428571429,1553553075.0
6,0,-79.7777777778,1553553075.0
2,0,-72.0,1553553076.0
4,0,-74.0,1553553076.0
4,0,-76.0666666667,1553553078.0
2,0,-72.3333333333,1553553079.0
6,0,-81.1428571429,1553553079.0
4,0,-74.9,1553553080.0
6,0,-76.1428571429,1553553081.0
2,0,-72.0769230769,1553553082.0
4,0,-75.4444444444,1553553082.0
6,0,-73.4545454545,1553553083.0
2,0,-72.3846153846,1553553086.0
6,0,-78.625,1553553086.0
2,0,-71.8571428571,1553553088.0
4,0,-73.9,1553553088.0
6,0,-73.8,1553553090.0
2,0,-73.8125,1553553091.0
4,0,-75.2727272727,1553553094.0
6,0,-78.4166666667,1553553094.0
2,0,-72.75,1553553097.0
6,0,-75.75,1553553097.0
2,0,-71.2307692308,1553553100.0
4,0,-74.7142857143,1553553100.0
2,0,-73.6666666667,1553553103.0
4,0,-76.9285714286,1553553103.0
6,0,-77.0,1553553103.0
2,0,-71.75,1553553104.0
2,0,-70.4615384615,1553553106.0
6,0,-77.1428571429,1553553107.0
2,0,-72.5333333333,1553553108.0
4,0,-74.5,1553553108.0
2,0,-73.0,1553553113.0
4,0,-74.2727272727,1553553113.0
6,0,-74.6,1553553113.0
2,0,-70.7777777778,1553553116.0
4,0,-74.5555555556,1553553116.0
6,0,-81.5,1553553116.0
4,0,-73.4,1553553117.0
2,0,-72.7142857143,1553553119.0
4,0,-76.2352941176,1553553119.0
6,0,-81.75,1553553119.0
4,0,-76.1,1553553120.0
2,0,-71.4285714286,1553553121.0
6,0,-76.7,1553553121.0
2,0,-72.6363636364,1553553124.0
6,0,-78.25,1553553124.0

